FIPS,state,county,Th1_Lower Coverage and Higher Refusal Rates,Th2_Lack of Access to Infomation,Th2_Socio-economically disadvantaged,Th3_Low Healthcare System Capacity,Th3_Weak Healthcare System,Th4_Barriers due to cost,Th4_Barriers due to Transportation,Th5_Lack of Designated Medical Home,Th5_Lack of Routine Care Visits
47169,Tennessee,Trousdale County,0.743712194,0.777777778,0.459407832,0.443170965,0.833174148,0.76599809,0.104425342,0.673670805,0.552371856
47171,Tennessee,Unicoi County,0.837631328,0.814071952,0.76408787,0.135943967,0.490926457,0.667940146,0.593441579,0.584845591,0.440942375
47173,Tennessee,Union County,0.832537408,0.457815982,0.727156956,0.696593442,0.516714422,0.696275072,0.298631009,0.665711557,0.629417383
47175,Tennessee,Van Buren County,0.900668577,0.748806113,0.760904171,0.8252149,0.718560968,0.802610634,0.76472461,0.686405603,0.637376632
47177,Tennessee,Warren County,0.803565743,0.934415791,0.913721745,0.497930595,0.371856097,0.757720471,0.805794333,0.679083095,0.552371856
47179,Tennessee,Washington County,0.854504935,0.098694683,0.418974849,0.035975804,0.489016237,0.613498886,0.485195798,0.696593442,0.585163961
47181,Tennessee,Wayne County,0.885705189,0.750716332,0.833492518,0.64883795,0.604584527,0.739573384,0.622731614,0.794333015,0.724609997
47183,Tennessee,Weakley County,0.990130532,0.685450493,0.655523719,0.666666667,0.702642471,0.659025788,0.830308819,0.729067176,0.562559694
47185,Tennessee,White County,0.834447628,0.739573384,0.735116205,0.843680357,0.436166826,0.716014008,0.423750398,0.716650748,0.64533588
47187,Tennessee,Williamson County,0.959885387,0.029926775,0.006685769,0.140401146,0.289398281,0.404011461,0.010187838,0.673670805,0.602674308
47189,Tennessee,Wilson County,0.959567017,0.076727157,0.11907036,0.695956702,0.597898758,0.511620503,0.054122891,0.674944285,0.585163961
48001,Texas,Anderson County,0.565425024,0.886341929,0.800063674,0.737663165,0.923272843,0.931232092,0.566061764,0.815027061,0.931550462
48003,Texas,Andrews County,0.875835721,0.279210443,0.603947787,0.842088507,0.898758357,0.980261063,0.083731296,0.831582299,0.950334288
48005,Texas,Angelina County,0.659025788,0.372492837,0.796879975,0.598853868,0.899395097,0.973256925,0.419929959,0.758357211,0.886660299
48007,Texas,Aransas County,0.522763451,0.392231773,0.82234957,0.898758357,0.688952563,0.982171283,0.340974212,0.662209487,0.836357848
48009,Texas,Archer County,0.543775868,0.517669532,0.168736071,0.967526266,0.957020057,0.896848138,0.380770455,0.669531996,0.900986947
48011,Texas,Armstrong County,0.577523082,0.17446673,0.074180197,0.6472461,0.899395097,0.678764725,0.047437122,0.580388411,0.844953836
48013,Texas,Atascosa County,0.739573384,0.442534225,0.817255651,0.76567972,0.878064311,0.964979306,0.566061764,0.829353709,0.944921999
48015,Texas,Austin County,0.555873926,0.653931869,0.369945877,0.598535498,0.800382044,0.917860554,0.438077046,0.747532633,0.890799109
48017,Texas,Bailey County,0.82330468,0.811206622,0.46959567,0.64660936,0.976122254,0.987901942,0.456542502,0.847182426,0.968799745
48019,Texas,Bandera County,0.749442853,0.310729067,0.415791149,0.94110156,0.668258516,0.961158867,0.038841133,0.613498886,0.844953836
48021,Texas,Bastrop County,0.638331741,0.392868513,0.402419612,0.873607131,0.833810888,0.951926138,0.340974212,0.807067813,0.94237504
48023,Texas,Baylor County,0.644062401,0.670805476,0.375994906,0.357211079,0.979305954,0.933460681,0.140719516,0.687997453,0.866602993
48025,Texas,Bee County,0.602992677,0.864056033,0.978669214,0.691181152,0.992677491,0.977077364,0.817255651,0.851002865,0.974212034
48027,Texas,Bell County,0.680038204,0.248646928,0.540273798,0.542184018,0.983444763,0.878701051,0.394460363,0.815027061,0.934097421
48029,Texas,Bexar County,0.775230818,0.396052213,0.610315186,0.426934097,0.787010506,0.94269341,0.503024514,0.840496657,0.94237504
48031,Texas,Blanco County,0.595351799,0.129258198,0.099331423,0.88411334,0.709964979,0.954154728,0.109837631,0.727156956,0.907991086
48033,Texas,Borden County,0.843361987,0.005730659,0.013053168,0.991085642,0.99777141,0.5858007,0.320280166,0.727156956,0.903852276
48035,Texas,Bosque County,0.794969755,0.676854505,0.510665393,0.854186565,0.954791468,0.961158867,0.130531678,0.731614136,0.894301178
48037,Texas,Bowie County,0.622094874,0.692454632,0.687679083,0.194524037,0.929321872,0.916905444,0.58993951,0.751353072,0.868831582
48039,Texas,Brazoria County,0.58611907,0.181470869,0.35307227,0.367717287,0.944921999,0.920407514,0.130531678,0.805157593,0.94237504
48041,Texas,Brazos County,0.564469914,0.319006686,0.558102515,0.555237186,0.88220312,0.88443171,0.338108883,0.845272206,0.975167144
48043,Texas,Brewster County,0.8834766,0.76249602,0.560012735,0.181152499,0.741165234,0.949379179,0.264247055,0.829672079,0.957338427
48045,Texas,Briscoe County,0.849411016,0.869149952,0.659025788,0.562241324,0.973893664,0.992040751,0.298631009,0.744030564,0.88379497
48047,Texas,Brooks County,0.739573384,0.972301815,0.990448902,0.573702642,0.981216173,0.991085642,0.953199618,0.853231455,0.947150589
48049,Texas,Brown County,0.542820758,0.628143903,0.58548233,0.12002547,0.702642471,0.931232092,0.402419612,0.731614136,0.87965616
48051,Texas,Burleson County,0.514804202,0.675899395,0.488379497,0.789875836,0.93823623,0.94269341,0.267749124,0.691181152,0.856096784
48053,Texas,Burnet County,0.570518943,0.398599172,0.212989494,0.594078319,0.749124483,0.944285259,0.202164916,0.691181152,0.864056033
48055,Texas,Caldwell County,0.792104425,0.826806749,0.780324737,0.751353072,0.925501433,0.993632601,0.298631009,0.833492518,0.955428208
48057,Texas,Calhoun County,0.615409105,0.609996816,0.614135626,0.741483604,0.985354982,0.975803884,0.188475008,0.804839223,0.913403375
48059,Texas,Callahan County,0.549188157,0.730022286,0.35179879,0.691499522,0.810569882,0.964979306,0.172874881,0.64692773,0.875517351
48061,Texas,Cameron County,0.581980261,0.964024196,0.976758994,0.738936644,0.961795606,0.99777141,0.563196434,0.851957975,0.953517988
48063,Texas,Camp County,0.785418656,0.967844635,0.777459408,0.538045209,0.955428208,0.958930277,0.679401465,0.797198344,0.905762496
48065,Texas,Carson County,0.547914677,0.038841133,0.050939191,0.930595352,0.896529768,0.797835084,0.072269978,0.637058262,0.875517351
48067,Texas,Cass County,0.673989175,0.807067813,0.82298631,0.892390958,0.949697549,0.914358485,0.830308819,0.727156956,0.875517351
48069,Texas,Castro County,0.861827443,0.927093282,0.609041706,0.894301178,0.784463547,0.993950971,0.878701051,0.844635466,0.964979306
48071,Texas,Chambers County,0.600764088,0.297675899,0.463546641,0.88252149,0.981852913,0.854186565,0.162687042,0.788602356,0.954154728
48073,Texas,Cherokee County,0.610633556,0.758675581,0.814071952,0.687997453,0.931550462,0.974530404,0.505571474,0.758357211,0.877427571
48075,Texas,Childress County,0.878064311,0.855778415,0.597580388,0.108564152,0.875517351,0.967526266,0.566061764,0.846545686,0.975167144
48077,Texas,Clay County,0.554600446,0.17701369,0.269659344,0.9417383,0.935370901,0.889843999,0.077363897,0.617637695,0.872015282
48079,Texas,Cochran County,0.88092964,0.983126393,0.969754855,0.599808978,0.885705189,0.996497931,0.610951926,0.836676218,0.955428208
48081,Texas,Coke County,0.745622413,0.8220312,0.566380134,0.991085642,0.973256925,0.936326011,0.153454314,0.687997453,0.856096784
48083,Texas,Coleman County,0.714422159,0.64533588,0.712511939,0.814390322,0.995224451,0.992995861,0.380770455,0.715695638,0.87965616
48085,Texas,Collin County,0.53040433,0.139446036,0.103470232,0.257242916,0.807067813,0.818529131,0.003820439,0.778732888,0.93823623
48087,Texas,Collingsworth County,0.857688634,0.878382681,0.665711557,0.570837313,0.99713467,0.993314231,0.610951926,0.797198344,0.918497294
48089,Texas,Colorado County,0.728430436,0.896848138,0.429162687,0.564469914,0.958930277,0.93950971,0.505571474,0.786055396,0.890799109
48091,Texas,Comal County,0.702642471,0.11684177,0.147405285,0.511302133,0.740846864,0.861827443,0.162687042,0.70487106,0.890799109
48093,Texas,Comanche County,0.799108564,0.835402738,0.406558421,0.573702642,0.964979306,0.924227953,0.364533588,0.76440624,0.905762496
48095,Texas,Concho County,0.696593442,0.891754218,0.642470551,0.46800382,0.966889526,0.891754218,0.717287488,0.859917224,0.985354982
48097,Texas,Cooke County,0.552053486,0.597580388,0.446673034,0.832855778,0.933779051,0.929958612,0.363578478,0.722381407,0.894301178
48099,Texas,Coryell County,0.694683222,0.143266476,0.617319325,0.947787329,0.913721745,0.830945559,0.23272843,0.827443489,0.966571156
48101,Texas,Cottle County,0.829990449,0.984399873,0.859917224,0.991085642,0.937281121,0.872652022,0.946513849,0.70487106,0.836357848
48103,Texas,Crane County,0.867876472,0.739891754,0.669531996,0.728430436,0.988538682,0.94014645,0.062718879,0.847819166,0.972301815
48105,Texas,Crockett County,0.860872334,0.299267749,0.928685132,0.566380134,0.965616046,0.986628462,0.038841133,0.843043617,0.959885387
48107,Texas,Crosby County,0.660617638,0.935689271,0.872333652,0.808022923,0.946513849,0.989175422,0.805794333,0.797198344,0.88379497
48109,Texas,Culberson County,0.847500796,0.99745304,0.983763133,0.717924228,0.994906081,0.994269341,0.805794333,0.850047755,0.957338427
48111,Texas,Dallam County,0.752944922,0.861509074,0.438395415,0.905444126,0.979624323,0.99872652,0.068131168,0.844953836,0.980579433
48113,Texas,Dallas County,0.58962114,0.439032155,0.552690226,0.393823623,0.891754218,0.986628462,0.453040433,0.835402738,0.931550462
48115,Texas,Dawson County,0.868194842,0.913403375,0.960840497,0.441897485,0.967526266,0.954154728,0.953199618,0.844317096,0.959885387
48117,Texas,Deaf Smith County,0.581980261,0.598535498,0.722063037,0.731295766,0.715695638,0.979624323,0.402419612,0.843680357,0.953517988
48119,Texas,Delta County,0.544412607,0.268385864,0.504934734,0.967207896,0.971665075,0.854186565,0.785418656,0.627825533,0.848774276
48121,Texas,Denton County,0.554282076,0.112384591,0.143266476,0.693091372,0.902578797,0.848774276,0.003183699,0.805157593,0.964979306
48123,Texas,DeWitt County,0.726201847,0.973575294,0.699458771,0.627825533,0.968481375,0.927093282,0.578159822,0.807067813,0.918497294
48125,Texas,Dickens County,0.731932506,0.161731933,0.778732888,0.662209487,0.987583572,0.971665075,0.88443171,0.816300541,0.947150589
48127,Texas,Dimmit County,0.743075454,0.993632601,0.950334288,0.383317415,0.958611907,0.985036613,0.956701687,0.856096784,0.962750716
48129,Texas,Donley County,0.768545049,0.799426934,0.563833174,0.261063356,0.947787329,0.924227953,0.072269978,0.751353072,0.907991086
48131,Texas,Duval County,0.749761223,0.978032474,0.992040751,0.82266794,0.989493792,0.990130532,0.978350844,0.860235594,0.972301815
48133,Texas,Eastland County,0.661572748,0.962750716,0.810569882,0.665393187,0.867876472,0.960522127,0.793059535,0.76217765,0.916268704
48135,Texas,Ector County,0.787328876,0.375039796,0.725565107,0.650111429,0.961477237,0.986628462,0.090417065,0.842725247,0.958611907
48137,Texas,Edwards County,0.719197708,0.99808978,0.533588029,0.983126393,0.742757084,0.979624323,0.05762496,0.808978032,0.900986947
48139,Texas,Ellis County,0.539000318,0.121935689,0.248646928,0.794969755,0.918178924,0.94014645,0.098694683,0.781598217,0.927411652
48141,Texas,El Paso County,0.809933142,0.58611907,0.851957975,0.548233047,0.855778415,0.983444763,0.488061127,0.849729386,0.947150589
48143,Texas,Erath County,0.681311684,0.222858962,0.453995543,0.834447628,0.865329513,0.956383317,0.546322827,0.808022923,0.958611907
48145,Texas,Falls County,0.744030564,0.922954473,0.923591213,0.818529131,0.986628462,0.960522127,0.893664438,0.809614772,0.900986947
48147,Texas,Fannin County,0.654886979,0.551098376,0.380452085,0.847819166,0.978032474,0.951607768,0.283030882,0.731614136,0.894301178
48149,Texas,Fayette County,0.572110793,0.961795606,0.331741484,0.70296084,0.676217765,0.841133397,0.402419612,0.751353072,0.88379497
48151,Texas,Fisher County,0.793059535,0.956064947,0.601082458,0.382680675,0.889207259,0.889843999,0.340974212,0.750397962,0.87965616
48153,Texas,Floyd County,0.807386183,0.82139446,0.700413881,0.538045209,0.984081503,0.988220312,0.524355301,0.82362305,0.924864693
48155,Texas,Foard County,0.757402101,0.936962751,0.508118434,0.506208214,0.991722381,0.934097421,0.456542502,0.712193569,0.872015282
48157,Texas,Fort Bend County,0.543775868,0.153772684,0.241324419,0.263610315,0.847182426,0.866284623,0.011461318,0.788602356,0.894301178
48159,Texas,Franklin County,0.661572748,0.422795288,0.253740847,0.987265202,0.909582935,0.924227953,0.130531678,0.746577523,0.907991086
48161,Texas,Freestone County,0.630372493,0.850047755,0.844317096,0.925501433,0.963705826,0.924227953,0.505571474,0.793059535,0.918497294
48163,Texas,Frio County,0.754536772,0.989812162,0.897803247,0.684177014,0.899395097,0.988220312,0.874243871,0.862145813,0.984081503
48165,Texas,Gaines County,0.889207259,0.675581025,0.634829672,0.954154728,0.922636103,0.99968163,0.546322827,0.848137536,0.980897803
48167,Texas,Galveston County,0.58962114,0.183381089,0.424387138,0.258516396,0.981534543,0.917860554,0.358166189,0.785418656,0.918497294
48169,Texas,Garza County,0.754855142,0.464183381,0.865011143,0.980261063,0.841451767,0.936962751,0.380770455,0.860872334,0.985354982
48171,Texas,Gillespie County,0.613498886,0.564788284,0.160458453,0.266475645,0.573384273,0.978032474,0.320280166,0.568927093,0.736708055
48173,Texas,Glasscock County,0.632919452,0.682266794,0.192295447,0.991085642,0.797516714,0.984718243,0.021012416,0.816300541,0.962750716
48175,Texas,Goliad County,0.640560331,0.966889526,0.609041706,0.975485514,0.966252786,0.791149316,0.88443171,0.70487106,0.848774276
48177,Texas,Gonzales County,0.839859917,0.815982171,0.675581025,0.552690226,0.878701051,0.971665075,0.695956702,0.832219039,0.950334288
48179,Texas,Gray County,0.601400828,0.815027061,0.842406877,0.721107927,0.956701687,0.977714104,0.456542502,0.767908309,0.903852276
48181,Texas,Grayson County,0.604584527,0.509710283,0.426297358,0.315822986,0.994587711,0.962750716,0.314549507,0.727156956,0.890799109
48183,Texas,Gregg County,0.53104107,0.429481057,0.761540911,0.044253422,0.957975167,0.971028335,0.560967845,0.778732888,0.87965616
48185,Texas,Grimes County,0.559694365,0.734161095,0.792422795,0.972301815,0.894937918,0.920407514,0.172874881,0.818529131,0.950334288
48187,Texas,Guadalupe County,0.786373766,0.203756765,0.262018465,0.915631964,0.812480102,0.866284623,0.098694683,0.802292264,0.934097421
48189,Texas,Hale County,0.813753582,0.656478828,0.778414518,0.533906399,0.932505571,0.983444763,0.610951926,0.839541547,0.950334288
48191,Texas,Hall County,0.848137536,0.987583572,0.895574658,0.859917224,0.920089144,0.994906081,0.830308819,0.76440624,0.864056033
48193,Texas,Hamilton County,0.829035339,0.612225406,0.449219994,0.198662846,0.970709965,0.953836358,0.055078001,0.687042343,0.872015282
48195,Texas,Hansford County,0.630372493,0.635466412,0.76536135,0.684495384,0.59025788,0.992040751,0.077363897,0.829672079,0.962750716
48197,Texas,Hardeman County,0.82553327,0.957656797,0.662209487,0.424068768,0.967844635,0.917860554,0.524355301,0.756446991,0.900986947
48199,Texas,Hardin County,0.676536135,0.016873607,0.542184018,0.903852276,0.965616046,0.927093282,0.298631009,0.70487106,0.918497294
48201,Texas,Harris County,0.571155683,0.337153773,0.596943649,0.299267749,0.891117479,0.982808023,0.340019102,0.838586437,0.947150589
48203,Texas,Harrison County,0.578478192,0.828716969,0.731932506,0.827443489,0.962750716,0.936962751,0.47214263,0.744030564,0.866602993
48205,Texas,Hartley County,0.641197071,0.278255333,0.249920408,0.581343521,0.982171283,0.946195479,0.024832856,0.837631328,0.977077364
48207,Texas,Haskell County,0.76536135,0.991722381,0.848455906,0.606176377,0.872015282,0.986310092,0.861827443,0.782553327,0.911174785
48209,Texas,Hays County,0.635784782,0.198662846,0.357847819,0.778414518,0.751353072,0.909901305,0.071951608,0.82489653,0.969118115
48211,Texas,Hemphill County,0.786373766,0.506526584,0.191021968,0.420566699,0.904807386,0.994587711,0.188475008,0.816300541,0.967844635
48213,Texas,Henderson County,0.512257243,0.6472461,0.693091372,0.781598217,0.921999363,0.964979306,0.505571474,0.675899395,0.858962114
48215,Texas,Hidalgo County,0.740846864,0.827443489,0.970391595,0.702005731,0.951926138,0.99840815,0.521489971,0.858643744,0.972301815
48217,Texas,Hill County,0.775230818,0.534861509,0.550461636,0.891435848,0.94301178,0.944921999,0.505571474,0.778732888,0.918497294
48219,Texas,Hockley County,0.808659663,0.636739892,0.847500796,0.88220312,0.781598217,0.963705826,0.505571474,0.819165871,0.934097421
48221,Texas,Hood County,0.496975486,0.212671124,0.225087552,0.793377905,0.870741802,0.936962751,0.098694683,0.624960204,0.844953836
48223,Texas,Hopkins County,0.509391913,0.420566699,0.466730341,0.560012735,0.841133397,0.971028335,0.23782235,0.731614136,0.886660299
48225,Texas,Houston County,0.569245463,0.959885387,0.834129258,0.875835721,0.928048392,0.936962751,0.751034702,0.782553327,0.875517351
48227,Texas,Howard County,0.733524355,0.622731614,0.841133397,0.657752308,0.993632601,0.958930277,0.679401465,0.82266794,0.944921999
48229,Texas,Hudspeth County,0.865647883,0.947468959,0.987901942,0.622731614,0.870423432,0.995861191,0.215536453,0.853549825,0.964979306
48231,Texas,Hunt County,0.559694365,0.335243553,0.570518943,0.692454632,0.983126393,0.951926138,0.622731614,0.744030564,0.911174785
